STOCK,TICKER
Reliance Industries,RELIANCE.NS
HDFC Bank,HDB
Bharti Airtel,BHARTIARTL.NS
Tata Consultancy Services,TCS.NS
ICICI Bank,IBN
State Bank of India,SBIN.NS
Infosys,INFY
Bajaj Finance,BAJFINANCE.NS
Larsen &amp; Toubro,LT.NS
Hindustan Unilever,HINDUNILVR.NS
Life Insurance Corporation of India (LIC),LICI.NS
Maruti Suzuki India,MARUTI.NS
ITC,ITC.NS
HCL Technologies,HCLTECH.NS
Mahindra &amp; Mahindra,M&M.NS
Kotak Mahindra Bank,KOTAKBANK.NS
Sun Pharmaceutical,SUNPHARMA.NS
Axis Bank,AXISBANK.BO
Titan Company,TITAN.NS
UltraTech Cement,ULTRACEMCO.NS
Bajaj Finserv,BAJAJFINSV.NS
Adani Ports & SEZ,ADANIPORTS.NS
NTPC Limited,NTPC.NS
Oil &amp; Natural Gas,ONGC.NS
Adani Enterprises,ADANIENT.NS
Hindustan Aeronautics,HAL.NS
Bharat Electronics,BEL.NS
Adani Power,ADANIPOWER.NS
Wipro,WIT
Asian Paints,ASIANPAINT.NS
JSW Steel,JSWSTEEL.NS
Eternal (Zomato),ETERNAL.NS
DMart,DMART.NS
Bajaj Auto,BAJAJ-AUTO.NS
Hindustan Zinc,HINDZINC.NS
Powergrid Corporation of India,POWERGRID.NS
Nestlé India,NESTLEIND.NS
Indian Oil,IOC.NS
Coal India,COALINDIA.NS
Vedanta,VEDL.NS
Tata Steel,TATASTEEL.NS
SBI Life Insurance,SBILIFE.NS
Eicher Motors,EICHERMOT.NS
InterGlobe Aviation (IndiGo),INDIGO.NS
Grasim Industries,GRASIM.NS
Hindalco Industries,HINDALCO.NS
Jio Financial Services,JIOFIN.NS
Hyundai Motor India,HYUNDAI.NS
LTIMindtree,LTIM.NS
TVS Motor,TVSMOTOR.NS
DLF,DLF.NS
Adani Green Energy,ADANIGREEN.NS
Divis Laboratories,DIVISLAB.NS
HDFC Life,HDFCLIFE.NS
Shriram Transport Finance,SHRIRAMFIN.NS
Bharat Petroleum,BPCL.NS
Varun Beverages,VBL.NS
Muthoot Finance,MUTHOOTFIN.NS
Tata Motors,TATAMOTORS.NS
Bank of Baroda,BANKBARODA.NS
Pidilite,PIDILITIND.NS
Britannia Industries,BRITANNIA.NS
Indian Railway Finance,IRFC.NS
Trent Limited,TRENT.NS
Cholamandalam Investment and Finance,CHOLAFIN.NS
Tech Mahindra,TECHM.NS
Punjab National Bank,PNB.NS
Canara Bank,CANBK.NS
Ambuja Cements,AMBUJACEM.NS
Torrent Pharmaceuticals,TORNTPHARM.NS
Samvardhana Motherson,MOTHERSON.NS
Cummins India,CUMMINSIND.NS
Bajaj Holdings &amp; Investment,BAJAJHLDNG.NS
Tata Power,TATAPOWER.NS
Cipla,CIPLA.NS
Vodafone Idea,IDEA.NS
Godrej,GODREJCP.NS
Adani Energy Solutions,ADANIENSOL.NS
Union Bank of India,UNIONBANK.NS
Tata Consumer Products,TATACONSUM.NS
Hero MotoCorp,HEROMOTOCO.NS
Siemens India,SIEMENS.NS
GAIL,GAIL.NS
Power Finance Corp,PFC.NS
ABB India,ABB.NS
HDFC Asset Management Company Limited,HDFCAMC.NS
Indus Towers,INDUSTOWER.NS
Solar Industries India,SOLARINDS.NS
BSE,BSE.NS
GMR Airports,GMRAIRPORT.NS
Polycab India,POLYCAB.NS
Lodha Group,LODHA.NS
BOSCH India,BOSCHLTD.NS
CG Power and Industrial Solutions,CGPOWER.NS
IDBI Bank,IDBI.NS
LG Electronics India Ltd.,LGEINDIA.NS
Dr. Reddy's Laboratories,RDY
Indian Bank,INDIANB.NS
United Spirits,UNITDSPR.BO
Swiggy,SWIGGY.NS
Jindal Steel &amp; Power,JINDALSTEL.NS
Indian Hotels Company,INDHOTEL.NS
Max Healthcare Institute,MAXHEALTH.NS
Apollo Hospitals,APOLLOHOSP.NS
Hindustan Petroleum,HINDPETRO.NS
Persistent Systems,PERSISTENT.NS
Ashok Leyland,ASHOKLEY.NS
ICICI Lombard,ICICIGI.NS
Bharat Heavy Electricals Limited,BHEL.NS
Lupin Limited,LUPIN.NS
Marico,MARICO.NS
Mazagon Dock Shipbuilders Limited,MAZDOCK.NS
Shree Cement,SHREECEM.NS
Zydus Lifesciences,ZYDUSLIFE.NS
ICICI Prulife,ICICIPRULI.NS
Aditya Birla Capital,ABCAPITAL.NS
SRF Limited,SRF.NS
Bharti Hexacom,BHARTIHEXA.NS
Rural Electrification Corp,RECLTD.NS
Dabur,DABUR.NS
Havells India,HAVELLS.NS
Info Edge,NAUKRI.NS
Hitachi Energy India,POWERINDIA.NS
Mankind Pharma,MANKIND.NS
JSW Energy,JSWENERGY.NS
Waaree Energies Limited (WEL),WAAREEENER.NS
PB Fintech,POLICYBZR.NS
Paytm,PAYTM.NS
Dixon Technologies,DIXON.NS
SBI Card,SBICARD.NS
Bajaj Housing Finance Limited (BHFL),BAJAJHFL.NS
NTPC Green Energy,NTPCGREEN.NS
NHPC Limited,NHPC.NS
AU Small Finance Bank,AUBANK.NS
MakeMyTrip,MMYT
IDFC FIRST Bank,IDFCFIRSTB.NS
UNO Minda,UNOMINDA.NS
Suzlon,SUZLON.NS
Nykaa,NYKAA.NS
Aurobindo Pharma,AUROPHARMA.NS
Prestige Group,PRESTIGE.NS
National Mineral Development Corporation,NMDC.NS
Bharat Forge,BHARATFORG.NS
Yes Bank,YESBANK.NS
Alkem Laboratories,ALKEM.NS
Coromandel,COROMANDEL.NS
Indian Overseas Bank,IOB.NS
Fortis Healthcare,FORTIS.NS
Jindal Stainless,JSL.NS
IndusInd Bank,INDUSINDBK.NS
Federal Bank,FEDERALBNK.NS
Oil India,OIL.NS
Bank of India,BANKINDIA.NS
General Insurance Corporation of India,GICRE.NS
Madras Rubber Factory,MRF.NS
Adani Total Gas,ATGL.NS
Torrent Power,TORNTPOWER.NS
Phoenix Mills,PHOENIXLTD.NS
UPL,UPL.NS
Berger Paints,BERGEPAINT.NS
Vishal Mega Mart Limited,VMM.NS
Coforge,COFORGE.NS
Godrej Properties,GODREJPROP.NS
Patanjali Foods,PATANJALI.NS
Schaeffler India,SCHAEFFLER.NS
Abbott India,ABBOTINDIA.NS
Oberoi Realty,OBEROIRLTY.NS
Max Financial Services,MFSL.NS
Colgate-Palmolive India,COLPAL.NS
The Fertilisers And Chemicals Travancore Limited,FACT.NS
Glenmark Pharmaceuticals,GLENMARK.NS
Mphasis,MPHASIS.NS
Laurus Labs,LAURUSLABS.NS
Steel Authority of India,SAIL.NS
Indian Railway Catering & Tourism,IRCTC.NS
Tata Communications,TATACOMM.NS
Biocon,BIOCON.NS
National Aluminum &amp; Alloy,NATIONALUM.NS
Linde India,LINDEINDIA.NS
Multi Commodity Exchange,MCX.NS
Tube Investments of India,TIINDIA.NS
Motilal Oswal Financial Services,MOTILALOFS.NS
Kalyan Jewellers India,KALYANKJIL.NS
APL Apollo,APLAPOLLO.NS
PI Industries,PIIND.NS
Bharat Dynamics,BDL.NS
L&amp;T Technology Services,LTTS.NS
Altius Telecom Infrastructure Trust,ALTIUSINVIT.BO
Hexaware Technologies,HEXT.NS
Balkrishna Industries,BALKRISIND.NS
Voltas,VOLTAS.NS
360 One Wam,360ONE.NS
Bank of Maharashtra,MAHABANK.NS
JK Cement,JKCEMENT.NS
United Breweries,UBL.NS
Supreme Industries,SUPREMEIND.NS
Procter &amp; Gamble India,PGHH.NS
Hudco,HUDCO.NS
Radico Khaitan,RADICO.NS
Embassy Office Parks REIT,EMBASSY.BO
Petronet LNG,PETRONET.NS
Page Industries,PAGEIND.NS
Escorts Kubota,ESCORTS.NS
3M India,3MINDIA.NS
KEI Industries,KEI.NS
Dalmia Bharat,DALBHARAT.NS
Gujarat Fluorochemicals,FLUOROCHEM.NS
Astral Poly Technik,ASTRAL.NS
Narayana Hrudayalaya,NH.NS
Container Corporation of India,CONCOR.NS
Blue Star,BLUESTARCO.NS
Endurance Technologies,ENDURANCE.NS
Jubilant FoodWorks,JUBLFOOD.NS
Tata Investment Corporation,TATAINVEST.NS
Poonawalla Fincorp,POONAWALLA.NS
AIA Engineering,AIAENG.NS
Hindustan Copper,HINDCOPPER.NS
Ipca Laboratories,IPCALAB.NS
Apar Industries,APARINDS.NS
NLC India,NLCINDIA.NS
ACC,ACC.NS
Central Bank of India,CENTRALBK.NS
Thermax,THERMAX.NS
CRISIL,CRISIL.NS
KPIT Technologies,KPITTECH.NS
Apollo Tyres,APOLLOTYRE.NS
AWL Agri Business,AWL.NS
Tata Elxsi,TATAELXSI.NS
Exide Industries,EXIDEIND.NS
CDSL,CDSL.NS
Global Health Limited (Medanta),MEDANTA.NS
Metro Brands,METROBRAND.NS
Honeywell Automation India,HONAUT.NS
Delhivery,DELHIVERY.NS
NBCC India,NBCC.NS
LIC Housing Finance,LICHSGFIN.NS
Indian Telephone Industries,ITI.NS
SJVN,SJVN.NS
ZF Commercial Vehicle Control Systems India,ZFCVINDIA.NS
Gland Pharma,GLAND.NS
Star Health and Allied Insurance Company,STARHEALTH.NS
Indraprastha Gas,IGL.NS
New India Assurance,NIACL.NS
Gujarat Gas,GUJGASLTD.NS
Syngene International,SYNGENE.NS
Piramal Enterprises,PEL.NS
Asahi India Glass,ASAHIINDIA.NS
Ather Energy,ATHERENERG.NS
Ramco Cements,RAMCOCEM.NS
Karur Vysya Bank,KARURVYSYA.NS
IIFL Finance,IIFL.NS
Bandhan Bank,BANDHANBNK.NS
Dr Lal PathLabs,LALPATHLAB.NS
Emami,EMAMILTD.NS
Timken India,TIMKEN.NS
Amber Enterprises India,AMBER.NS
EIH Limited,EIHOTEL.NS
JSW Holdings,JSWHL.NS
Force Motors,FORCEMOT.NS
"Sumitomo Chemical India",SUMICHEM.NS
Piramal Pharma,PPLPHARMA.NS
Hatsun Agro Products,HATSUN.NS
Deepak Nitrite,DEEPAKNTR.NS
Inox Wind,INOXWIND.NS
Sun TV Network,SUNTV.NS
Redington India,REDINGTON.NS
HBL,HBLENGINE.NS
eClerx Services,ECLERX.NS
KIOCL,KIOCL.NS
City Union Bank,CUB.NS
Neuland Laboratories,NEULANDLAB.NS
alpataru Projects International,KPIL.NS
Bayer Crop Science,BAYERCROP.NS
Aditya Birla Real Estate,ABREL.NS
Tata Chemicals,TATACHEM.NS
Punjab &amp; Sind Bank,PSB.NS
DCM Shriram,DCMSHRIRAM.NS
Chalet Hotels,CHALET.NS
Anant Raj,ANANTRAJ.NS
KEC International,KEC.NS
CenturyPly,CENTURYPLY.NS
RBL Bank,RBLBANK.NS
Castrol India,CASTROLIND.NS
East India Distilleries Parry,EIDPARRY.NS
Nerolac Paints,KANSAINER.NS
KFin Technologies,KFINTECH.NS
Chambal Fertilisers,CHAMBLFERT.NS
Atul,ATUL.NS
Kajaria Ceramics,KAJARIACER.NS
Grindwell Norton,GRINDWELL.NS
ReNew Power,RNW
Amara Raja Energy &amp; Mobility,ARE&M.NS
Welspun India,WELSPUNIND.NS
Craftsman Automation,CRAFTSMAN.NS
Alembic Pharmaceuticals,APLLTD.NS
BASF India,BASF.NS
Zensar,ZENSARTECH.NS
Jubilant Pharmova,JUBLPHARMA.NS
Schneider Electric Infrastructure,SCHNEIDER.NS
Natco Pharma,NATCOPHARM.NS
Ratnamani Metals &amp; Tubes,RATNAMANI.NS
Carborundum Universal,CARBORUNIV.NS
Crompton Greaves Consumer Electricals,CROMPTON.NS
Gujarat Mineral Development,GMDCLTD.NS
Prime Focus,PFOCUS.NS
Devyani International,DEVYANI.NS
Godawari Power &amp; Ispat,GPIL.NS
Sundaram Finance,SUNDARMHLD.NS
CEAT,CEATLTD.NS
Elgi Equipments,ELGIEQUIP.NS
CIE Automotive India,CIEINDIA.NS
Reliance Power,RPOWER.NS
V-Guard Industries,VGUARD.NS
Vedant Fashions,MANYAVAR.NS
Afcons Infrastructure,AFCONS.NS
Granules India,GRANULES.NS
BEML,BEML.NS
Syrma SGS Technology,SYRMA.NS
Ola Electric Mobility,OLAELEC.NS
Gabriel India,GABRIEL.NS
Trident,TRIDENT.NS
Chennai Petroleum,CHENNPETRO.NS
Zydus Wellness,ZYDUSWELL.NS
IndiaMART,INDIAMART.NS
Shriram Pistons &amp; Rings,SHRIPISTON.NS
Aarti Industries,AARTIIND.NS
Bombay Burmah,BBTC.NS
Fine Organics,FINEORG.NS
JBM Auto,JBMA.NS
BLS International,BLS.NS
Blue Dart Express,BLUEDART.NS
Cyient,CYIENT.NS
KSB ltd,KSB.NS
Gallantt Ispat,GALLANTT.NS
Indian Energy Exchange,IEX.NS
PCBL Limited,PCBL.NS
Bata India,BATAINDIA.NS
Sammaan Capital,SAMMAANCAP.NS
Whirlpool India,WHIRLPOOL.NS
Finolex Cables,FINCABLES.NS
Aavas Financiers,AAVAS.NS
Aether Industries,AETHER.NS
Action Construction Equipment,ACE.NS
Mahanagar Gas,MGL.NS
Engineers India,ENGINERSIN.NS
Safari Industries India,SAFARI.NS
Ingersoll Rand India,INGERRAND.NS
RITES,RITES.NS
PVR INOX,PVRINOX.NS
Graphite India,GRAPHITE.NS
South Indian Bank,SOUTHBANK.NS
Finolex Industries,FINPIPE.NS
HEG,HEG.NS
Relaxo Footwear,RELAXO.NS
Edelweiss Financial Services,EDELWEISS.NS
Tata Teleservices,TTML.NS
NCC Limited,NCC.NS
Varroc,VARROC.NS
Olectra Greentech,OLECTRA.NS
Sanofi India Limited,SANOFI.NS
Vesuvius India,VESUVIUS.NS
ESAB India,ESABINDIA.NS
Aditya Birla Fashion and Retail,ABFRL.NS
Sequent Scientific,SEQUENT.NS
Time Technoplast,TIMETECHNO.NS
Ramkrishna Forgings,RKFORGE.NS
SKF India,SKFINDIA.NS
Zee Entertainment,ZEEL.NS
Nazara Technologies,NAZARA.NS
MapmyIndia,MAPMYINDIA.NS
Black Box,BBOX.NS
Mahindra Lifespaces,MAHLIFE.NS
Astra Microwave,ASTRAMICRO.NS
Marksans Pharma,MARKSANS.NS
Arvind,ARVIND.NS
MMTC,MMTC.NS
Strides Pharma,STAR.NS
VA Tech Wabag,WABAG.NS
Voltamp Transformers,VOLTAMP.NS
Tejas Networks,TEJASNET.NS
Campus Activewear,CAMPUS.NS
Transport Corporation of India,TCI.NS
Ethos Watches,ETHOSLTD.NS
Alok Industries,ALOKINDS.NS
Kirloskar Ferrous Industries,KIRLFER.NS
Rashtriya Chemicals and Fertilizers,RCF.NS
Sify,SIFY
Karnataka Bank,KTKBANK.NS
Sudarshan Chemical,SUDARSCHEM.NS
Indian Metals &amp; Ferro Alloys,IMFA.NS
Borosil,BORORENEW.NS
Religare,RELIGARE.NS
TANLA,TANLA.NS
Happiest Minds Technologies,HAPPSTMNDS.NS
Power Mech Projects,POWERMECH.NS
India Glycols,INDIAGLYCO.NS
Galaxy Surfactants,GALAXYSURF.NS
Cera Sanitaryware,CERA.NS
FDC India,FDC.NS
Mastek,MASTEK.NS
CSB Bank,CSBBANK.NS
MOIL,MOIL.NS
Greenlam Industries,GREENLAM.NS
Network18,NETWORK18.NS
Suprajit Engineering,SUPRAJIT.NS
Reliance Infrastructure,RELINFRA.NS
IFB Industries,IFBIND.NS
Sheela Foam,SFL.NS
Praj Industries,PRAJIND.NS
JK Paper,JKPAPER.NS
Gokaldas Exports,GOKEX.NS
Gulf Oil Lubricants,GULFOILLUB.NS
Symphony Limited,SYMPHONY.NS
Sunteck Realty,SUNTECK.NS
Rajesh Exports,RAJESHEXPO.NS
Infibeam Avenues,INFIBEAM.NS
Surya Roshni,SURYAROSNI.NS
Avalon Technologies,AVALON.NS
Puravankara,PURVA.NS
Bajaj Electricals,BAJAJELEC.NS
Subros,SUBROS.NS
Mishra Dhatu Nigam,MIDHANI.NS
Lumax Industries,LUMAXIND.NS
Kingfa Science & Technology,KINGFA.NS
Texmaco Rail &amp; Engineering,TEXRAIL.NS
RattanIndia Power,RTNPOWER.NS
VIP Industries,VIPIND.NS
PDS Multinational,PDSL.NS
Cigniti Technologies,CIGNITITEC.NS
Kaveri Seed,KSCL.NS
Vst Tillers Tractors,VSTTILLERS.NS
Skipper Limited,SKIPPER.NS
eMudhra,EMUDHRA.NS
Ashoka Buildcon,ASHOKA.NS
PTC India,PTC.NS
sterling &amp; wilson solar,SWSOLAR.NS
Sterlite Technologies,STLTECH.NS
VRL Logistics,VRLLOG.NS
India Tourism Development Corp,ITDC.NS
Electrosteel Castings,ELECTCAST.NS
CARE's Ratings,CARERATING.NS
SML Isuzu,SMLISUZU.NS
The Tinplate Company Of India,TINPLATE.NS
Anup Engineering,ANUP.NS
SPARC,SPARC.NS
National Fertilizers,NFL.NS
Tata Steel Long Products,TATASTLLP.NS
Knr Constructions,KNRCON.NS
JCI Hitachi India,JCHAC.NS
RPG Life Sciences,RPGLIFE.NS
Vaibhav Global,VAIBHAVGBL.NS
Heidelbergcement India,HEIDELBERG.NS
JTEKT India,JTEKTINDIA.NS
Tide Water Oil,TIDEWATER.NS
Orient Electric,ORIENTELEC.NS
Rain Industries,RAIN.NS
Foseco India,FOSECOIND.NS
Hindustan Construction Company,HCC.NS
Gujarat Alkalies and Chemicals,GUJALKALI.NS
Kitex Garments,KITEX.NS
Mangalore Chemicals and Fertilizers,MANGCHEFER.NS
Parag Milk Foods,PARAGMILK.NS
Vadilal Industries,VADILALIND.NS
NACL Industries,NACLIND.NS
Aarti Drugs,AARTIDRUGS.NS
Jain Irrigation Systems,JISLDVREQS.NS
MPS Limited,MPSLTD.NS
Lux Industries,LUXIND.NS
Wonderla Holidays,WONDERLA.NS
Orient Cement,ORIENTCEM.NS
Paisalo Digital,PAISALO.NS
MSTC Limited,MSTCLTD.NS
Sandhar,SANDHAR.NS
Greenply,GREENPLY.NS
Kalyani Steels,KSL.NS
Mahindra Logistics,MAHLOG.NS
Kewal Kiran Clothing,KKCL.NS
Quess,QUESS.NS
Gateway Distriparks,GATEWAY.NS
Hikal,HIKAL.NS
Ashiana Housing,ASHIANA.NS
Jindal Worldwide,JINDWORLD.NS
Raymond,RAYMOND.NS
Siyaram Silk Mills,SIYSIL.NS
Greenpanel Industries,GREENPANEL.NS
EaseMyTrip,EASEMYTRIP.NS
Automotive Axles,AUTOAXLES.NS
Prince Pipes And Fittings,PRINCEPIPE.NS
Imagicaaworld Entertainment,IMAGICAA.NS
West Coast Paper Mills,WSTCSTPAPR.NS
Alembic Limited,ALEMBICLTD.NS
GE Power India,GEPIL.NS
Federal-Mogul Goetze,FMGOETZE.NS
Polyplex,POLYPLEX.NS
Spandana Sphoorty Financial,SPANDANA.NS
Repco Home Finance,REPCOHOME.NS
Nucleus Software Exports,NUCLEUS.NS
KCP Limited,KCP.NS
Prakash Industries,PRAKASH.NS
Honda Siel Power Products,HONDAPOWER.NS
